,id,is_claimed,is_closed,review_count,rating,Restaurant Category 1,Restaurant Category 2,Restaurant Category 3,Pickup Available,Delivery Available,Reservation Available,Price Level,number of photos,City,State,Zip Code,Opening Time,Closing Time,Has Messaging
631,jC1MRLHKgQNCs0uFsZaEgQ,True,False,39,2.0,hotdogs,burgers,icecream,1,1,0,Low,3,Meridian,ID,83642,700.0,2300.0,1
632,XCQzDQQUquV0qMvoF3tkoQ,True,False,5,1.5,sandwiches,,,1,1,0,Low,3,Meridian,ID,83642,900.0,2200.0,0
633,IPT9uTu4g6OKnR0cb8D9BQ,True,False,2,2.0,pizza,chicken_wings,hotdogs,1,1,0,,3,Meridian,ID,83642,1030.0,2300.0,0
634,G2Wak-HmQ2oDPxkzVP7MRA,True,False,36,4.5,mediterranean,salad,sandwiches,0,0,0,Medium,3,Meridian,ID,83646,1100.0,2100.0,1
635,ifMu8oaLD0_Roi7r8G4x9w,True,False,387,4.0,seafood,,,1,1,0,Medium,3,Meridian,ID,83642,1100.0,2100.0,1
636,KsoxCxPJvHqXnCyGKDhKxQ,True,False,186,4.0,thai,,,0,1,0,Medium,3,Meridian,ID,83642,1130.0,1500.0,0
637,ym8OZtQKkXC2SOjJKew5Tw,True,False,259,3.5,seafood,cajun,sandwiches,1,1,0,Medium,3,Meridian,ID,83642,1100.0,2200.0,0
638,ovlSok1TIaTU8PcgMs901w,True,False,17,4.0,korean,bbq,,1,1,0,,3,Meridian,ID,83646,1100.0,2100.0,1
639,UasJAUd6M4An8teJipPQ_A,True,False,59,3.5,mexican,cocktailbars,,1,1,0,Medium,3,Meridian,ID,83642,1100.0,2100.0,1
640,7lwODdwU_-KaTRAyyXG29w,True,False,10,4.0,mexican,,,0,1,0,,3,Meridian,ID,83646,1030.0,2200.0,0
641,5-F3GQv6WHkHZPqyi1l-RQ,True,False,52,2.0,chinese,,,0,1,0,Medium,3,Meridian,ID,83642,,,0
642,kaW2bkexSC1e1Ayy5qDL1g,True,False,96,4.0,hotdogs,chickenshop,salad,0,0,0,Low,3,Meridian,ID,83646,630.0,2200.0,0
643,Dnlg9XT7FlruWq7B-V88Cw,True,False,192,2.5,burgers,tradamerican,,1,1,0,Medium,3,Meridian,ID,83642,1100.0,2200.0,0
644,SEhjPzGeTuPRLypIkOu4fg,True,False,31,4.0,chickenshop,burgers,sandwiches,0,0,0,,3,Meridian,ID,83646,1100.0,2100.0,0
645,-l3G5kG-LuiKe6Eqy3KKZw,True,False,256,4.0,burgers,newamerican,breweries,0,1,0,Medium,3,Meridian,ID,83646,1600.0,2000.0,0
646,s0jcuex44ULcMRtzC9-RUQ,True,False,540,3.5,newamerican,vegetarian,bars,1,1,0,Medium,3,Meridian,ID,83646,1100.0,2330.0,0
647,VKREBLY5CXeok2a0Z-xvCA,True,False,72,4.0,asianfusion,,,0,1,0,Medium,3,Meridian,ID,83646,1100.0,2000.0,1
648,o3zL4kvolP3CCAMf9lGE6g,True,False,246,3.5,cocktailbars,mexican,,1,1,0,Medium,3,Meridian,ID,83646,1100.0,2300.0,1
649,BvRJCEqexcpYjNTB-C388A,True,False,626,3.5,sushi,newamerican,,1,1,0,Medium,3,Meridian,ID,83646,1100.0,2300.0,0
650,2QdJ5-7mD5FgMBsu5u-56w,True,False,112,3.5,steak,brazilian,venues,0,1,0,High,3,Meridian,ID,83646,1700.0,2030.0,0
651,Nk2Yip4Z3k1KWrql09VUqQ,True,False,99,3.5,wine_bars,italian,tapasmallplates,1,1,0,Medium,3,Meridian,ID,83642,1100.0,2200.0,0
652,5VR7HFaGtdTPYZd7nJPd8w,True,False,235,3.5,newamerican,bars,,1,1,0,Medium,3,Meridian,ID,83646,1100.0,2200.0,0
653,z-G-WVOJoY8QVNfATkMxGw,True,False,277,3.5,pizza,desserts,beer_and_wine,1,1,0,Medium,3,Meridian,ID,83646,1100.0,2100.0,1
654,DxxGibaGyE5uahOKCadOqw,True,False,87,3.5,bbq,smokehouse,,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2100.0,0
655,47v8tz1tHLZJ0h5tTskC4g,True,False,122,3.5,mexican,,,0,1,0,Low,3,Meridian,ID,83646,1100.0,2000.0,0
656,XBX3H8PuV_wsf5HtXH6lWg,True,False,45,4.5,icecream,desserts,waffles,1,1,0,,3,Meridian,ID,83646,1100.0,2100.0,0
657,dXTXpAK6IpeR8PLFY7D-AQ,True,False,324,4.0,steak,bbq,tradamerican,0,0,0,Medium,3,Meridian,ID,83642,1500.0,2200.0,0
658,uRKNO9OXofgjDaakh_5eBg,True,False,29,4.0,sushi,poke,hawaiian,1,1,0,,3,Meridian,ID,83646,1100.0,1700.0,1
659,tHPZgqtmvsrvFwPVKL8Ssw,True,False,244,2.5,tradamerican,arcades,sportsbars,1,1,0,Medium,3,Meridian,ID,83642,1500.0,2200.0,0
660,-dsxu0V5X7OD17i8HcQovg,True,False,90,4.0,bakeries,vegan,desserts,1,1,0,Low,3,Meridian,ID,83646,1000.0,2100.0,1
661,uH2tF2QIM8AbQKcZUZ0cIQ,True,False,4,3.0,comfortfood,bbq,tradamerican,0,1,0,,3,Meridian,ID,83642,1100.0,2100.0,0
662,EUjqIw0cCJuNfgwJEdoQOQ,True,False,132,2.5,italian,pizza,wine_bars,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2100.0,0
663,p7xYhOyY5JSEVqrbNT4pCA,True,False,66,2.5,tradamerican,sportsbars,burgers,1,1,0,Medium,3,Meridian,ID,83642,1100.0,0.0,0
664,EZuIzN2oAdZt-dkbdwH0pw,True,False,257,4.0,tradamerican,breweries,salad,0,1,0,Medium,3,Boise,ID,83713,1100.0,2100.0,0
665,iZedtF9CGBYCDdxF6QAZCQ,True,False,61,4.5,bakeries,sandwiches,cafes,1,1,0,Low,3,Boise,ID,83713,700.0,1800.0,0
666,eTTssCbD8nmU4sc4M5gqPw,True,False,247,4.0,gastropubs,breakfast_brunch,burgers,0,1,1,Medium,3,Meridian,ID,83642,1100.0,2100.0,1
667,M5-4JXrZOrhPeQD3cRINLA,True,False,21,5.0,newamerican,wine_bars,,0,0,0,,3,Meridian,ID,83642,1530.0,2100.0,1
668,9qOhDtUP5OMk2w-CHQxcTw,True,False,357,4.5,basque,,,0,1,0,High,3,Meridian,ID,83642,1700.0,2000.0,0
669,ImeZuwzKRrRGh8VMXOENYQ,True,False,36,4.5,sportsbars,burgers,,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2300.0,0
670,VgsbZSm5NRaDg2ds_FDBrg,True,False,137,4.0,coffee,breakfast_brunch,wine_bars,1,1,0,Medium,3,Meridian,ID,83642,700.0,1500.0,1
671,aYE7V8hH1Ujn8e8U-HNOvA,False,False,3,4.5,foodtrucks,mexican,,0,0,0,,3,Boise,ID,83702,,,0
672,q2oqvtmGU8drXy5dLft5Ug,False,False,6,5.0,pizza,,,0,0,0,,3,Meridian,ID,83642,,,0
673,h_e_ZrkJa6FlZhZQ4qVhAw,True,False,1,3.0,tradamerican,breakfast_brunch,sandwiches,0,0,0,,3,Meridian,ID,83642,,,0
674,3mCBgVW0MPz_M3UKyoCNhA,True,False,106,3.5,mexican,tex-mex,seafood,1,1,0,Medium,3,Meridian,ID,83642,1030.0,2100.0,1
675,occj2QCv42jP9DLfwIWAoA,True,False,6,5.0,foodtrucks,mexican,,0,0,0,,3,Meridian,ID,83634,,,0
676,1U5ZqhfQZXPw0v_Fa29WBw,True,False,94,3.5,breakfast_brunch,cafes,coffee,1,1,0,Medium,3,Meridian,ID,83642,600.0,1700.0,0
677,zC7DnhEeznhdnLRplBam1w,True,False,2,3.5,desserts,foodstands,icecream,0,0,0,,3,Meridian,ID,83642,,,1
678,BxveKq0rKp52EWooIDK54w,True,False,107,2.0,diners,tradamerican,breakfast_brunch,1,1,0,Medium,3,Meridian,ID,83642,600.0,2300.0,0
679,vaDZQ6YrhHkWsJFFSD-TSQ,True,False,32,3.0,chinese,hotdogs,,1,1,0,Low,3,Meridian,ID,83642,1030.0,2130.0,0
680,assAkG17lbOvRfCUyiUmSw,True,False,23,1.5,burgers,hotdogs,,0,1,0,Low,3,Meridian,ID,83642,1030.0,2230.0,0
681,PWGcA2s9sf4iMb4dcLz6Hg,True,False,279,4.0,bbq,cocktailbars,,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2100.0,0
682,7p2AcJ8wJ7TOgM0skPUTcQ,True,False,157,3.0,tradamerican,breweries,burgers,1,1,0,Medium,3,Meridian,ID,83642,1130.0,2100.0,0
683,SUMe4HABRMtLIGind-RieQ,True,False,78,2.5,tradamerican,breakfast_brunch,burgers,1,1,0,Low,3,Meridian,ID,83642,0.0,0.0,0
684,TnKMBcWo2LWitOhv4_7UNw,True,False,100,2.5,mexican,,,0,1,0,Medium,3,Meridian,ID,83642,1200.0,2000.0,0
685,H5Bii7DfpH28_G0v0IDbLQ,True,False,14,3.0,hotdogs,sandwiches,,1,1,0,Low,3,Meridian,ID,83642,,,1
686,uphS02F1l3Nfp0wD6l8E_A,True,False,24,2.0,burgers,hotdogs,,0,1,0,Low,3,Meridian,ID,83642,600.0,2300.0,0
687,mbiZ_pjxsNQp0bHG7BMp3Q,True,False,203,3.5,bars,steak,tradamerican,1,1,0,Medium,3,Meridian,ID,83642,1130.0,2100.0,0
688,1edFfBaJrIWB6-M_SylBlA,True,False,51,2.0,hotdogs,chicken_wings,,1,1,0,Low,3,Meridian,ID,83642,1100.0,2100.0,0
689,wrVeLS_HW250LIlYHoZa5A,True,False,9,2.0,burgers,hotdogs,,0,1,0,Low,3,Meridian,ID,83642,800.0,2200.0,0
690,gSYYoGq1uBkES8R7TlKlAw,False,False,6,1.0,mexican,,,0,1,0,,2,Meridian,ID,83642,,,0
691,JaAtyw8X9wHoAI9SCFfEAQ,False,False,5,5.0,tacos,foodtrucks,,0,1,0,,3,Meridian,ID,83642,,,0
692,Pg17EvnZa41DjIT5azvhYg,True,False,46,2.5,tradamerican,chicken_wings,,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2300.0,0
693,PeNuFa2iFZYuY4Wnx8W52w,True,False,16,3.0,burgers,hotdogs,,0,0,0,Low,3,Meridian,ID,83642,1000.0,2200.0,0
694,61kYBWieW5ydEW9VP2CPYw,True,False,6,1.5,sandwiches,,,1,1,0,Low,3,Meridian,ID,83642,900.0,2100.0,0
695,nxNkV240LP-nQ3oC29FN3g,True,False,3,3.5,tacos,streetvendors,,1,1,0,,3,Meridian,ID,83642,1000.0,1800.0,0
696,ksE6VT9VcsZnBbDjnYcoJA,True,False,5,4.0,bars,karaoke,burgers,0,1,0,,3,Meridian,ID,83642,900.0,200.0,1
697,QrFPyg3K44I_KVVLC_gCZQ,False,False,38,3.0,burgers,hotdogs,,0,1,0,Low,3,Meridian,ID,83642,1000.0,2000.0,0
698,YV1oFVk92hrFJyD48kO5bQ,True,False,6,4.5,servicestations,convenience,hotdogs,0,0,0,Medium,3,Meridian,ID,83642,0.0,0.0,1
699,7gYQFuRgru5FAqCt8FHzvA,True,False,116,3.5,burgers,icecream,desserts,1,1,0,Low,3,Meridian,ID,83642,1030.0,2200.0,1
700,f3j5UEuftJUvj5y-vXNODA,False,False,5,4.0,sandwiches,delis,hotdog,1,1,0,,3,Meridian,ID,83642,600.0,2000.0,0
701,yUAzEP9snXjpymK52HDw1g,True,False,38,4.0,asianfusion,japanese,bubbletea,1,1,0,,3,Meridian,ID,83642,1100.0,2000.0,1
702,2quqM0ajKfTC_DV8sLAvxQ,True,False,42,3.5,hotdogs,delis,sandwiches,1,1,0,Medium,3,Meridian,ID,83642,1030.0,2000.0,1
703,CPcGUTdp2fSPTvcVuhnZ1Q,True,False,50,4.5,mexican,,,0,0,0,,3,Meridian,ID,83642,1100.0,2100.0,1
704,l4cRCrxue2n_JDXiuOoZCA,True,False,23,4.0,mexican,wine_bars,,1,1,0,,3,Meridian,ID,83646,1100.0,2200.0,1
705,49dVbKxmhJ08KGH--9getA,True,False,230,4.0,ramen,,,1,1,0,Medium,3,Meridian,ID,83642,1130.0,1400.0,0
706,fpwwgY_O_Evr6dB_2N0yag,True,False,5,3.5,foodtrucks,mexican,,0,1,0,,3,Meridian,ID,83642,1030.0,1900.0,1
707,ByTGgZOy9QLWwsPh5RKkfw,True,False,51,3.5,bagels,sandwiches,delis,1,1,0,Low,3,Meridian,ID,93642,630.0,1700.0,1
708,sYA8jpR7Op9IfjVDoI0DTw,True,False,82,2.5,sushi,japanese,,0,1,0,Low,3,Meridian,ID,83642,1100.0,1400.0,1
709,YSJZZ1_8uHIIV4w44RSllA,True,False,176,3.0,pizza,,,1,1,0,Medium,3,Meridian,ID,83642,1100.0,2200.0,0
710,QKUdYEpJkZOjtY7gBdcdgQ,True,False,15,3.0,sandwiches,hotdogs,delis,0,0,0,Low,3,Meridian,ID,83642,1100.0,2200.0,0
711,V04Lo3vCXibLuhXAINjUTQ,True,False,23,2.0,hotdogs,icecream,burgers,0,1,0,Low,3,Meridian,ID,83642,1030.0,2100.0,1
712,83xuDqpGbY0Oua455__ugw,True,False,16,2.5,burgers,hotdogs,,0,1,0,Low,3,Meridian,ID,83642,1000.0,2300.0,0
713,142wnlNBm9UPkaFt519K4w,True,False,28,2.0,mexican,,,0,1,0,Low,3,Meridian,ID,83642,800.0,2200.0,0
714,0A7a_1DwgrSffuMc1yqF1w,True,False,28,1.5,chicken_wings,hotdogs,chickenshop,1,1,0,Low,3,Meridian,ID,83642,1030.0,2100.0,0
715,slNkAsEdPwZS9xLUNblrEg,True,False,3,3.5,sandwiches,,,1,1,0,Low,3,Meridian,ID,83642,900.0,2100.0,0
716,2MLKRILHe9rv2Q8O1F8C-A,True,False,3,1.5,hotdogs,burgers,hotdog,0,1,0,Low,2,Meridian,ID,83642,1000.0,2200.0,1
717,LwVhbEy_SHse2G_P2JXMyg,True,False,142,4.0,hawaiian,,,1,1,0,,3,Meridian,ID,83642,1030.0,2200.0,0
718,Ojo9FRfQ5Ruuv35RK2D1AQ,True,False,261,4.0,mexican,,,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2100.0,0
719,AFeVNAyxenAr5x-56ulL6A,True,False,358,3.5,asianfusion,chinese,sushi,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2100.0,1
720,Zb3DtydT4U5bJBge7pvtfg,True,False,55,4.5,salad,pizza,italian,0,1,0,,3,Meridian,ID,83642,1100.0,2000.0,0
721,H8-B-Pb8HuI9-Hph1miD9w,True,False,52,3.5,chickenshop,southern,,1,1,0,Low,3,Meridian,ID,83642,1100.0,2100.0,1
722,RM2frvRtz5LgdBZEZexRkQ,True,False,151,4.0,indpak,,,1,1,0,Medium,3,Meridian,ID,83642,1700.0,2100.0,1
723,th8tmnNQMTA4RxjJCD26fw,True,False,17,4.0,greek,sandwiches,mediterranean,1,1,0,,3,Meridian,ID,83642,830.0,2100.0,1
724,17AnbEkqAiE66YFTDYFvgw,True,False,207,2.0,chicken_wings,tradamerican,sportsbars,1,1,0,Medium,3,Meridian,ID,83646,1100.0,2300.0,0
725,hfoqVCwnKDvw6D0I9F-vCw,False,False,132,2.5,mexican,,,0,1,0,Low,3,Meridian,ID,83642,0.0,0.0,0
726,U8SfK9sV7iwXc_HTLKUFGA,True,False,34,2.5,burgers,tradamerican,,1,1,0,,3,Meridian,ID,83642,,,0
727,YgkX66irnC9Zo94xINR2aA,True,False,27,2.5,mexican,,,1,1,0,Low,3,Meridian,ID,83642,0.0,0.0,0
728,P-1Z19YDcmwpwEazmhJOvw,True,False,26,1.5,hotdogs,burgers,coffee,0,1,0,Low,3,Meridian,ID,83642,0.0,0.0,0
729,IiZXfo4VNJkmvq048YlQDg,True,False,3,3.0,servicestations,convenience,hotdogs,0,0,0,Low,3,Boise,ID,83709,0.0,0.0,1
730,vXARE56y5m5z17o-pZVjVA,True,False,7,4.0,tradamerican,popuprestaurants,,0,0,0,,3,Meridian,ID,83642,1100.0,2100.0,1
731,bT0vijGEMIlDGP88KgZrJA,True,False,5,3.5,asianfusion,,,0,1,0,,3,Meridian,ID,83642,1100.0,2030.0,1
732,mDhW9uf6KNm9M_dwdxKdjg,True,False,9,3.5,seafood,,,0,1,0,,3,Meridian,ID,83642,1100.0,2030.0,1
733,JIzobcHktW55eQIqfKGR3A,True,False,5,3.0,burgers,tradamerican,,0,0,0,,3,Meridian,ID,83642,1100.0,2030.0,1
734,WlqTQGufa8rZN2E_nL_N0Q,True,False,2,3.0,thai,sushi,cocktailbars,0,1,0,,3,Meridian,ID,83642,1100.0,2030.0,0
735,9xPOVj54VVum7SLZx0zcZQ,True,False,7,3.5,sushi,,,0,1,0,,3,Meridian,ID,83642,1100.0,1300.0,1
736,KU0R-BEyhfjPNCsiIVfV9Q,False,False,1,3.0,italian,,,0,0,0,,3,Meridian,ID,83642,1100.0,2030.0,0
737,xj6SCFmUma0607cc6rBeQw,True,False,1,1.0,chicken_wings,fooddeliveryservices,,0,1,0,,3,Meridian,ID,83642,1100.0,2030.0,1
738,feQAy9bLSb2cmzqOGfuZhg,True,False,27,4.5,breakfast_brunch,tapasmallplates,desserts,0,0,0,Medium,3,Meridian,ID,83642,600.0,1400.0,1
739,rrlFichTnAsfJJhgop3nPQ,True,False,52,3.0,tradamerican,desserts,breakfast_brunch,1,1,0,Medium,3,Meridian,ID,83642,700.0,0.0,1
740,OWBaCrkOf6ezjf4OA_Q5vQ,True,False,59,3.5,salad,seafood,breakfast_brunch,0,1,0,Medium,3,Meridian,ID,83642,700.0,2100.0,1
741,Ro-ZV1n6JDkugoJLO97d6w,True,False,24,3.0,chinese,hotdogs,,1,1,0,Low,3,Meridian,ID,83642,1030.0,2130.0,0
742,X8k7N03buo2bBbUUfcAltQ,True,False,52,1.5,mexican,hotdogs,,0,1,0,Low,3,Meridian,ID,83642,700.0,2200.0,0
743,wY9y0cOAzNALZ7BELMwozQ,True,False,13,2.5,hotdogs,burgers,coffee,0,1,0,Low,3,Meridian,ID,83642,500.0,100.0,0
744,orROEP5uISZoo-u6hH2PRQ,True,False,1,1.0,convenience,servicestations,hotdogs,0,0,0,Low,3,Meridian,ID,83642,0.0,0.0,1
745,kAYmzczPH9P_K4zwrq-Sng,True,False,108,4.0,asianfusion,japanese,bubbletea,1,1,0,Low,3,Meridian,ID,83642,1030.0,2100.0,0
746,j93v-we-LGGr3b-K9DDG5Q,True,False,258,4.0,breakfast_brunch,,,0,0,0,Medium,3,Meridian,ID,83642,700.0,1400.0,0
747,0PN6PHCYD0UPFSmNI2NjNQ,True,False,127,2.0,tradamerican,sportsbars,,0,1,0,Medium,3,Meridian,ID,83642,1600.0,2300.0,0
748,yqJ89p_tNhW0NYMjJbQl6Q,True,False,33,2.0,hotdogs,burgers,icecream,0,0,0,Low,3,Meridian,ID,83642,700.0,2300.0,1
749,XnQT1LsGbjy9ryvrIM5k8Q,True,False,8,1.5,sandwiches,,,1,1,0,Low,3,Meridian,ID,83642,900.0,2100.0,0
750,TILFsoFAmR5fdYvTDkKpDg,True,False,22,3.5,sportsbars,burgers,chicken_wings,0,1,0,,3,Meridian,ID,83642,1100.0,2300.0,1
751,XPFXtX3jkFCHPW-xQFyG2w,True,False,48,1.5,mexican,hotdogs,,0,1,0,Low,3,Meridian,ID,83642,800.0,2200.0,0
752,Hbis5_8tmsuTQz8nVcXj9A,True,False,1,5.0,korean,catering,cookingclasses,0,0,0,,3,Meridian,ID,83642,1000.0,2030.0,1
753,hiFMkxfkGl_Y8PcJ7Tcebg,True,False,3,2.5,hotdogs,pretzels,desserts,0,1,0,Low,3,Meridian,ID,83642,1000.0,2000.0,0
754,Ys9paLTObAmjju3zqF11_Q,True,False,6,1.5,sandwiches,,,1,1,0,Low,3,Meridian,ID,83642,800.0,2100.0,0
755,qibDo7L7chTUKMMaMsXKzg,True,False,341,4.0,chinese,,,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2100.0,0
756,Q9S3gagnvkr_uy9MD-DeUw,True,False,164,3.5,tradamerican,burgers,sportsbars,1,1,0,Medium,3,Meridian,ID,83642,1100.0,2200.0,0
757,t2vRcqKj0CifbKrCYeZx9A,True,False,34,2.0,burgers,hotdogs,,0,1,0,Low,3,Meridian,ID,83642,600.0,2359.0,0
758,PBUVZyRwpTw5XeRP2FRC4Q,True,False,11,2.0,pizza,chicken_wings,hotdogs,1,1,0,Low,3,Meridian,ID,83642,1000.0,2300.0,0
759,tj04-M7W7X73jT4ofvU1-g,True,False,275,3.5,newamerican,breakfast_brunch,burgers,0,1,0,Medium,3,Meridian,ID,83642,700.0,2200.0,0
760,582qelAj3_So_uj6yuTzKg,True,False,240,4.0,burgers,hotdogs,gluten_free,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2000.0,0
761,MlIS1ZscCV-1XiILEjamRw,True,False,12,4.5,sushi,japanese,,0,0,0,,3,Meridian,ID,83642,1100.0,2100.0,1
762,BTPo7yWQ7xFOkoh7V9wDTA,True,False,105,3.5,pubs,sportsbars,tradamerican,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2200.0,0
763,aN8-57MAemRhChOE_nxUDA,False,False,38,3.0,coffee,breakfast_brunch,cafes,1,1,0,Medium,3,Meridian,ID,83642,,,0
764,bzHZhs_AIRN1mE592f4Shg,False,False,2,1.0,tradamerican,,,0,0,0,,0,Meridian,ID,83642,,,0
765,iEikRs0aTF0tAriKsLB8PQ,True,False,215,4.0,salad,burgers,,0,1,0,Medium,3,Meridian,ID,83642,1130.0,2100.0,0
766,DU8PdyQtHBm2ldi9Sp4K4A,True,False,89,4.5,pizza,,,1,1,0,Low,3,Meridian,ID,83642,1100.0,2000.0,0
767,Hp1nkc3c3Q7_8oKXFn0vbw,True,False,788,4.5,breakfast_brunch,tradamerican,,0,1,0,Medium,3,Meridian,ID,83642,700.0,1400.0,0
768,K1oN8rTKOYQCmO5QBq8IZQ,True,False,100,4.0,burgers,icecream,sandwiches,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2000.0,0
769,j7g3f-qTmg4zwWuqEiDqzg,True,False,99,4.5,soup,sandwiches,salad,0,1,0,Low,3,Meridian,ID,83642,1100.0,1430.0,1
770,7mpYEpANF7Yw5lBdqiz9hQ,True,False,316,4.5,delis,,,0,1,0,Medium,3,Meridian,ID,83642,1030.0,1800.0,0
771,BDMNPVaCErRN3xWoPagzCA,True,False,177,3.0,japanese,sushi,steak,1,1,0,Medium,3,Meridian,ID,83642,1100.0,2200.0,1
772,aGlavYAbUGt944AimuGfVA,True,False,91,3.0,chinese,,,0,1,0,Medium,3,Meridian,ID,83642,1100.0,2100.0,0
773,tz-NJS_fjCa_KSiXexyDyA,True,False,43,2.5,mexican,hotdogs,,0,0,0,Low,3,Meridian,ID,83642,1030.0,2000.0,0
774,a5EF1LyTIoe_mlhFdPmogA,True,False,45,2.5,sandwiches,mediterranean,hotdogs,1,1,0,Low,3,Meridian,ID,83642,1000.0,2000.0,0
775,JtE-xxZRBYyWKWaooUye9A,True,False,113,2.5,bbq,tradamerican,chicken_wings,1,1,0,Medium,3,Meridian,ID,83642,1100.0,2100.0,0
776,f7PrfxXKCQ7almopoZvZng,True,False,55,2.5,pizza,italian,sandwiches,0,1,0,Low,3,Meridian,ID,83642,1100.0,2100.0,1
777,pX5QGQinFBRGhzWEucyukQ,True,False,31,3.0,sandwiches,delis,hotdogs,0,0,0,Low,3,Meridian,ID,83642,1100.0,2100.0,0
778,Jcj9wXwRFS7B-YiaSAp4gA,True,False,16,2.5,burgers,hotdogs,tacos,0,1,0,Low,3,Meridian,ID,83642,600.0,200.0,0
779,bW7NaKBJQ1MPzwyPLODpdg,True,False,189,4.5,soup,sandwiches,tradamerican,1,1,0,Low,3,Meridian,ID,83642,730.0,1900.0,1
780,6Du6FWhHUnAAYoRQAkYwNA,True,False,14,3.0,pizza,,,0,1,0,Low,3,Meridian,ID,83642,1000.0,2100.0,1
781,NifsdrLXQI13EQ7po7Z7Bg,True,False,29,4.0,mexican,foodtrucks,,0,1,0,Low,3,Meridian,ID,83642,1100.0,1700.0,0
782,ftVH9Wh_7RkiqrC4o406Yg,False,False,7,5.0,streetvendors,bbq,mexican,0,0,0,,3,Meridian,ID,83642,,,0
783,8vZNr9K5tD4x2URAsZLuoA,True,False,78,4.0,pubs,pizza,,0,1,0,Medium,3,Boise,ID,83709,1100.0,2200.0,0
784,GWykf3nN8kiW-Nv3pIeKeg,True,False,12,4.0,tradamerican,beerbar,,0,0,0,Medium,3,Boise,ID,83709,1000.0,2100.0,0
785,T--lHaMo5ZM8R5v7mFqTeA,True,False,4,3.0,convenience,servicestations,hotdogs,0,0,0,,3,Boise,ID,83709,0.0,0.0,1
